,Gyroscope_x_0,Gyroscope_y_0,Gyroscope_z_0,Acelerometer_x_0,Acelerometer_y_0,Acelerometer_z_0,Gyroscope_x_1,Gyroscope_y_1,Gyroscope_z_1,Acelerometer_x_1,Acelerometer_y_1,Acelerometer_z_1,Gyroscope_x_2,Gyroscope_y_2,Gyroscope_z_2,Acelerometer_x_2,Acelerometer_y_2,Acelerometer_z_2,is_pothole
0,-178.50319595278924,92.57267220383949,181.54950130387027,0.3005042610195088,0.008548527663870154,-1.3793682607611464,-190.95763778412766,-78.09597442479844,-103.01519677924182,1.0277620054278827,0.40786840411623926,-0.8497030694582031,30.040896455541372,-11.062714704749112,163.9558220017077,-0.6319787845325995,-0.37436901233713094,0.5131275003878382,0
1,160.04450328051036,-87.44531121235755,203.02948600692315,-0.8848224238980995,-0.450348528596357,-1.827221195117903,-48.49464296368387,-125.84967746738756,-73.3443137460859,0.7528683226639532,-0.46390274518489805,-1.7892986464555696,160.36176502975428,119.54427512167388,11.580180037804496,0.3671916038372047,-0.33270346672682694,-1.1123553148047476,0
2,149.03951631271963,8.69513144965282,-146.5814611994657,-1.3241189647588913,-0.13556423367412418,1.8663105158597317,-7.415342954701089,29.927090471877477,-143.84098334582222,-0.8827603392105714,0.02158085083399186,1.8549718843124365,141.45349482119116,223.90733381100637,97.49186381057143,-0.5242488009849886,0.39007373258591194,1.5235733095477406,0
3,-247.40081774103618,165.22235606537265,105.1497557962129,-1.8668300031852052,0.06559123042486426,-1.080185827942877,81.76263905912742,-145.78048086785822,-76.55886132275114,-1.643382638419459,-0.25778975490570566,-0.2979719656727142,240.16096135696768,147.34048703220856,-41.47006660001662,0.003433531198042239,-0.20081098230725658,0.4146068289213054,0
4,142.5358843041463,-184.21056817888893,91.37057748494982,1.5540314745129735,-0.22979736913803395,-0.9121428454364646,-164.62190175099568,-215.16741610545796,-110.75254371853171,-1.5230743576770727,0.31600764361048916,-1.3677895219868628,-192.25084708704165,104.52627292166483,-170.40314793974875,1.6614538309771416,-0.08311980190173895,-0.6870502276615453,0
5,112.89289136912214,171.06624963822702,77.74535054053422,0.24901106220062408,0.33092564637773825,0.8401545298728421,-14.577393068179902,144.74707636889804,-50.73057879353942,-1.3402633655203986,-0.35156660474259793,0.7563141754562257,-241.22150687565397,238.62577822795504,56.796817217799116,1.295776222463679,-0.19966083962870296,0.9103646028318839,1
6,-129.3537117051275,-192.43402355309448,1.3021623232380932,0.04609550230963588,-0.3596521790623298,1.5203896645810864,-47.85498595205152,-23.634115281903576,-240.2492110997213,-0.23023586613515779,-0.2618395928930335,0.8281563922744981,169.87937111906416,190.39852718410805,73.59745554023135,0.7336306344810564,-0.24350006827469817,1.7424503570595653,0
7,-115.79529931455917,-104.31639658639719,-33.59944652366619,0.7459609459976146,0.12881823485853272,-1.7344692752003286,226.79045432175656,-172.59850271890653,-190.0488509716899,1.3334603930772881,0.06321473953216405,1.4274055014288107,-204.4808045121011,184.2140862164469,-104.27138286318848,1.4056220943222693,-0.2335124386127715,-1.607123346697366,0
8,-171.7698020144071,-175.57059481401467,150.4811854966345,-0.32345269770142293,-0.008788048729723608,1.915638821453074,35.68236927071348,-92.87624202436777,-186.7207761681629,1.0831902744785564,0.1262153389752233,1.2692354789214186,-119.19659875298765,-243.16945591184168,114.12720299045338,1.056924249569109,-0.03553470271735093,-0.3641103294038217,0
9,37.06372027869543,95.80008298262948,244.16814798623773,-1.7299656991502443,0.34524010668748895,0.13887755516004763,178.77919366254696,223.10640873708053,-219.28253788951307,-1.371136943694891,0.3198203318068418,-0.9333657436106026,86.1444772533174,231.1636412527211,-17.27934905895617,-0.12822929343490808,-0.22126657627523727,-0.9292089997745645,0
10,-744.6256284453484,54.35739302181662,-295.9840175643193,0.745118139226709,-0.41054366246307494,0.7628140920657773,-375.27393944246126,6.901283226093597,-141.80804090057535,-0.582806304860787,-0.3112506277251582,-1.003285222955952,-320.5649467039617,-411.7430826961223,-606.5197366064182,1.576853986059274,-0.4345643457882983,1.1243208627972536,0
11,-822.8210799507303,83.52045172445133,-123.124736688875,-0.7400455414340725,-0.3483789877860519,1.7197152140913716,-170.62722118405657,-306.84056817062327,-768.4230517642945,1.16751152544657,0.25612088505668784,-1.6912799628645532,-6.570211293806636,-171.3868364978435,-68.9187140994666,-0.7033828211874731,0.17625654773520427,-0.8636324456607687,0
12,-249.45125291832312,-567.6374982525633,-68.70944464816569,1.0772416740850623,-0.16123292115778565,-1.6243865431365427,95.20502957214813,-204.34319955091354,-159.72346123573436,0.5218422420155773,-0.29499978588381703,-1.8357843074259148,-179.45585199567114,-486.1469932092662,-239.88494779036674,-0.07052928944825787,-0.35793689629874204,-0.3946032913828579,0
13,-399.7311514120149,-660.5699437456985,-87.44798736230035,0.1780715035431082,0.15528519147005182,-0.2931379869905184,-53.69787063199459,-404.8745258163881,-114.03376460745508,-0.8618212646668404,0.3935619761316651,-0.030163672175798517,-616.4620494588114,-656.8664218100186,-678.6158878662848,-0.4514400131908216,-0.2957785126019593,-1.4545558298566013,0
14,-196.566440506917,-673.1351022214524,-121.53404711790989,1.4519019210251276,-0.015223298356297876,-1.4050965866774634,-664.4668058329564,-503.20919320617656,-506.9941527738153,-1.2242505176985277,0.337075438148146,1.320934027580781,7.582558545773907,-508.20668649437863,-62.4276132769283,1.0540221119379032,-0.3620562696515254,0.150062194560046,1
15,123.13041939110485,-241.44561635829353,10.442354226575901,-1.6996875950515578,0.31832837930665603,-0.618062819474352,-196.91332923045508,162.91956741941914,-151.82047817948677,-1.4882734341439705,-0.14600555949040295,-0.19679248036729335,-671.3176530717578,-450.84872414538563,-476.23968920997606,0.08834004220333824,-0.010106736546776074,1.4575215570528424,0
16,-26.528351033098915,-606.2348149211618,-274.07673550314297,0.2460862599287914,-0.421492109143765,-0.7591219900055153,-483.253911675186,-341.41939276095377,-121.97169540610162,1.4216765730918626,-0.008439692028094692,0.9172245775729819,-118.26878922537355,-679.6572376817301,-509.95221775787564,0.7093971477030858,0.27419460162908327,-0.6321005927976864,1
17,247.85578931466546,-434.04726946424256,-421.46903623048127,0.8216328035918572,0.2859611205844381,-0.9246678057866813,-85.68068626046298,-115.26858495366889,213.0709105924713,0.7547323277476932,-0.18566880164922217,1.3906926159369388,-342.3474074109358,-509.3613202965219,-97.9540919843713,-0.2313065394356948,0.38692509375682627,0.8285133298312584,0
18,-400.9768850249716,-513.291376196227,273.2121754875511,1.5500890418567095,0.20396476739573333,-0.33638556134605757,27.874680485621298,-203.88074732916732,-30.275207426559973,-1.2968410945502988,0.13510031722149374,1.8190475147279956,-191.63856548538618,-147.8305157233137,-205.25657647825392,-0.7091459004138709,0.28887399803771363,-1.2042695478832197,0
19,-191.3226843809429,-309.0879235766686,-503.04524154488206,-0.056374539203556395,-0.48354917861027813,-0.8977518808046248,-511.6412091146309,-85.86639570321705,-348.3920834403698,-0.36456305398556355,-0.4317894907587919,-1.0763079935218833,-86.81736647002529,255.23992289540922,35.753663445141,-1.8801815957647712,-0.4662598665014773,-0.5097619778078291,0
20,-43.86046799875709,-678.4544017673552,-70.89407967203505,-1.9163755336036083,0.4190470733257178,-1.4357766774400829,-452.84820572303477,333.6698787267636,-351.7696567988801,-0.7232612079896348,-0.3612705964138837,-1.9783518277910797,-290.7632798449069,-96.49920643586668,-331.94265457377185,0.7829861598144667,0.4005023708715154,1.0245809756944348,0
21,-171.08969028017032,-182.83115435334014,-206.88183128402858,-1.858340418867905,-0.29266501202785555,1.726509915927946,-466.4949814295128,162.01338451300222,-684.1504149997447,-0.5669492136831575,-0.3108766049592355,1.0070594321854052,75.46085079552262,-25.87114294143163,249.08310040186984,-1.363236427383745,-0.43309369980525514,-0.36246302255170404,0
22,-257.40248721520345,-473.3225908261435,-774.9254169872682,0.9063992798022138,-0.31002972728772205,-1.578204013641233,-186.77455269482664,-378.83468687296715,-173.04226604382265,-0.9841937961343454,0.06191933536889416,0.5787213005226421,-387.51221223654227,-113.77515302622413,-90.95095336823007,-1.8034870580412967,0.2205790733770271,-1.320543052637746,1
23,-545.6402433523208,-494.5628384732495,-631.4640357147655,-0.6729424497913006,0.42758728916652666,0.42998229500454066,-97.88153818871712,-215.04824182749897,-386.21314159393364,-1.0200880126473586,-0.42303284016168174,-1.5902195614137096,-597.8864535794364,-147.41747447253334,-243.74386759273617,-0.45058203072928915,0.4536019428283745,-0.4125382403084923,0
24,-251.14963628976307,-461.2711326339421,123.92565850900831,1.0914689095574475,0.45238469010652305,-0.9639684033092943,-473.60775575992125,377.86327501236997,-368.75281114074744,1.8649942256779446,0.489980855238194,1.2487387031374038,-584.9838690330782,-277.02395847231537,-658.6512902907357,-1.4320601227559178,0.05643119580154776,1.656457216863823,0
25,224.47689227898502,-346.19800720577916,-349.8462034851531,0.5616171305583548,-0.26599186413320886,-0.5317781646892303,-128.10790327404723,-203.8882046288697,-496.23897801702276,0.2151817415962789,-0.02279194731085521,1.1738738658574825,-264.6960430201353,-381.0560688653027,-513.0114666002594,0.5052819185035049,0.12489536068387319,-0.5663350857896665,0
26,57.852434008741625,-7.191832886850733,-2.3107090012602782,-1.5901947572984136,0.10113040457930911,1.8778245983691217,-341.97017455345986,-528.2336549522253,-513.4944006744773,0.9390410486997953,0.4080345320893535,1.1817100217985446,-321.7363919458868,10.284293105116888,-643.8160085756905,-0.021421178405752528,-0.2657950021639235,-1.9945571777977515,0
27,-523.5819796383106,-245.89509300338477,-311.2736071069208,0.4106797567175571,-0.27380846243804846,1.3399565503515976,-313.61305633253295,-320.3192951896249,-516.1679116417283,-1.2749324566687137,0.1970638254108863,-1.017681772427847,-315.21850577261637,-193.28130741878286,-92.46914534719392,1.240343442207264,0.20750447181494647,0.43060430470328637,0
28,-545.080855612315,-304.3986087308873,-275.46863525284914,0.01320784452254209,-0.2676967265534429,0.8536564133450284,-348.23830815622154,-218.6948313202169,-166.90571202784457,1.625547312787548,-0.35367296129462167,0.8768991739364544,-66.06383869284883,56.959884251046674,-269.6192128689112,0.7118653180001786,-0.11595168093130215,0.5084476077605364,0
29,-408.9507257726783,-578.6917637797414,-259.33283283088275,1.9867776751344821,-0.041322290216729174,0.8841675233342388,-66.02650170942286,-384.9189910775767,-605.1016589248828,-0.2769409481550502,0.34262091731590005,1.71921524131883,30.09502932224865,-511.39205820070856,-121.78928262897855,-1.412931907327494,-0.12158039511245278,0.45544346388813306,0
30,-228.5597376848497,51.49044666926949,-134.71266573046918,-0.5452661873461864,0.08802164589868855,-0.295967303865289,-472.7057292928588,-469.1272624513012,-577.7466376650596,1.640334636443853,-0.39406822353467386,0.6919071634135037,-286.8626787348577,-253.49075704946188,-443.2093306601505,0.13654650758257691,-0.10992331311665748,-0.18963993799053158,0
31,42.424873005561494,-605.0281447051269,-166.8383146077054,-0.3200178490407217,-0.0147082953003137,0.623470300936007,-302.9654346534847,38.38097404091559,-136.54802269707946,-1.313145666797697,0.28229287524695346,0.25692844674133797,-399.4879443065692,-243.4199056597926,-44.602875584330036,0.28991643046567184,0.2898466858365861,0.8872560275424521,0
32,127.6122407153727,-176.22334950659828,-2.474239451586726,1.2157312783220697,-0.13021940327033932,1.0855663889895464,-557.2778130346906,-527.881615488827,-104.59113507323741,-0.3382773768565053,0.20028026061751325,0.3733829423128139,-482.79154132769713,-302.810642795042,-12.107597527390709,-0.5011196517035583,-0.15836963067733623,0.7253482045121031,0
33,-249.53735657223814,-605.6098017470181,-593.3417474999999,0.2166978930446204,0.3647390695498639,-1.413010912604245,-359.97349356001354,-194.50876100927024,-552.8944077789434,1.8044264370626375,0.20853952262999542,1.8360777234557801,-531.1895164113482,-434.86084912968454,287.37359337768953,0.9088299076076338,0.3713826991286925,1.1506308764321895,0
34,26.68138644516864,-240.83959860096965,-405.1426544484051,1.985818109129219,0.0326284141519847,-0.23114608503632006,-444.2654326110314,-341.81157830812197,-44.76053909428384,-0.7882130132468865,0.01647788045551235,0.9860678065218389,-265.4651161452207,-1.4770508998452385,93.45502624082508,-0.5529608302773394,0.27030990847274394,0.49506286466260674,0
35,-96.17732668375689,-698.2167920460247,-207.38280996732988,-0.0782494773591007,0.445921706392278,1.7989338072218422,-519.8437966773304,-495.3454226062486,-450.05956013686273,-0.6813807753270225,-0.03626964029952273,0.6226787857869724,24.13418372303039,-162.37610209077644,-305.65278418584836,0.10826851999360176,0.01995707663355306,1.974201664055197,0
36,-155.15418205403174,-218.1371836487693,-63.14826364099321,-0.3145192552306604,-0.411799244001703,1.134832112926902,-735.0927840296819,-732.6858105817475,-255.4637388568977,1.4270141017501947,0.4126788695247384,-1.5913410448020486,-279.42829137503907,-817.2903765396682,124.62290309316654,-1.4500155650902293,0.3214835526366071,-0.014093953015406058,0
37,-335.663829569314,-556.3655972519969,-259.2132343206139,-0.16950226728264273,0.25317857136929733,-0.4587780446432381,-775.5227793030367,-425.7122096193061,-77.44630826069695,1.7753677228386575,0.02830676626474482,-1.2132838578499947,156.37209726073513,-82.81351763912625,218.34926053027635,-0.9780467493717424,0.018322377774227294,0.4431649982405874,0
38,-94.28639331483282,-403.66295339923886,115.38555114927789,0.9170992541986598,-0.33753568337525375,1.5181372053336677,-725.5075540857847,-615.5837436581149,-96.3014486514902,1.8080364728541207,0.33276109893208483,0.011838657403870023,-172.15222410315806,-44.968941295703445,-697.4651450328897,1.5911381221009524,0.3139292211170953,-0.22439068866280998,0
39,-466.9861910072683,-125.73431197367458,9.969676802120944,1.7800836668884314,-0.013344563551341726,1.200714579889766,-183.92844313318807,308.3986232510334,-138.29621594460622,-0.5882702601805003,-0.09078329982470534,1.9517044598410882,-132.39050182100135,-364.73543421176953,-315.9308141058711,1.4687934735632275,-0.15404197012671872,-0.8105881251176932,0
40,81.2893798556961,-260.4991705720237,-415.5861392097412,0.8191429479901191,0.16612740157388084,0.6384625159058852,-375.46461510898155,70.91769362577855,-200.82137740679678,-0.9275244319770839,0.4361240100209134,-1.2955924679722637,-286.043938510467,-289.1464868957884,-445.6266101428626,-0.24143364916347565,0.14486761706723328,-0.9166191710957334,0
41,-46.91135237846137,-485.42322775922344,-575.5229279712701,-0.7978696368659954,0.3221168776643103,-1.5732682973219632,-235.04084493090528,-498.95419992854045,-666.1150377108465,0.8555931170446107,-0.23180820139891445,0.2720048420988026,-246.04290690145163,-174.2597991775598,-16.21901169087593,0.2771796293098059,0.11549780608976079,-1.8568435591132313,0
42,-389.41129756100133,-643.7906483508941,-272.8673484757189,-1.0105343383055474,0.18741558273771763,-0.8228652812130894,-417.19205994815826,-120.17718952110943,-638.3949403323772,0.2831419000021742,-0.4537231180443364,0.491749964364125,-46.9781013072143,-24.06286479650086,95.28303394229613,1.4598344153055534,0.09455057917110865,-0.6869549787542653,1
43,-403.8978516250425,-480.6516530028239,-134.2138066686442,1.1720501507363683,-0.17718167346348834,0.7845967046711446,-91.83435933438122,-52.50617859667901,-317.16817383297695,-0.32473925456634145,0.21621601657425416,-1.0133352584763,-342.1043628396121,-322.8243495997974,-691.8947693163582,-1.5209621780263674,-0.2888940589811151,0.016439212943667236,1
44,-347.78621704649214,-153.6048160472028,-166.17794666822562,-1.3966593816503607,0.3370824844330912,0.7875486355164409,172.89490582684704,-835.4933592730515,-111.45235801558411,-1.9646066055351357,0.3149841283227752,-0.679626424396182,-154.50335250222196,-115.18889609235055,-454.9493486903116,0.17912925718168093,0.13033402515684678,1.4562747682476473,0
45,-144.5675304213657,32.717248979099566,38.44002457085685,0.8857762823197031,0.3794316311960483,0.008813455133798165,-447.9951907119311,11.425203226824465,-135.80441396841996,-1.864956725492949,0.10314106848235827,-1.133710737100757,-105.98198276102389,117.89310656196983,-746.5882662101844,0.4108393464510205,-0.09721590671658575,-1.6958932992085836,0
46,-142.07188666709914,-39.62047813842477,-342.67590569108415,0.29737621696524297,-0.4306009671289899,0.5743037768709138,-443.98765054063506,-390.93225102672676,-171.9999404540618,-1.5521730679725092,-0.1814374187788298,-1.2042870810881339,-324.8790902236427,-69.25736780966704,-319.3495612709298,-0.18282374814834057,-0.10937217431289914,-1.0233028079773483,0
47,-389.70087468036365,8.178011628723596,-210.549224018741,-1.212623795229899,0.01666921015635503,0.34493925668194825,63.12959085780142,-259.700198439743,497.9877806617999,-0.8501421685256831,0.11559654307064482,-1.2212717157076112,-32.74759112736902,339.90216067845347,-440.80605555562516,1.0719904776847056,0.08105029359645521,-0.8481532582232099,0
48,-523.6512727082853,-330.3573907565017,-357.08362039235567,-1.7570525482644586,0.13842872614679136,0.17867387929785394,-390.220542061179,-397.70546106861855,-84.11226996339451,0.7937664916899467,-0.4353451124770924,0.4524167040086353,-338.258208415302,-635.4477837695222,-726.4939024827238,-0.7810346656352327,-0.49429295561740927,0.5794835625579413,1
