,Gyroscope_x_0,Gyroscope_y_0,Gyroscope_z_0,Acelerometer_x_0,Acelerometer_y_0,Acelerometer_z_0,Gyroscope_x_1,Gyroscope_y_1,Gyroscope_z_1,Acelerometer_x_1,Acelerometer_y_1,Acelerometer_z_1,Gyroscope_x_2,Gyroscope_y_2,Gyroscope_z_2,Acelerometer_x_2,Acelerometer_y_2,Acelerometer_z_2,is_pothole
49,-381.77893891267695,-215.15207758440673,-386.8637527343311,-1.505023278145618,0.02580596390120049,1.9225358047458023,-271.90118104985106,-238.66256307916697,62.985445979596875,0.6916853898369313,-0.45079257017218066,0.27771108828120505,90.20785497762881,-255.21087738645582,-2.475320640505487,0.3543575286886078,0.4421904742423556,-1.8649014302429232,0
50,-377.6791137662036,-116.86986662489358,309.3859639100407,-1.3156158050519142,0.1088191652659436,0.9387240146118696,-312.58379913882436,-595.788379777497,-396.292897884278,1.445949450581618,-0.3216352814462591,0.6622528009617663,-393.2400408231115,-466.46789064879226,-325.17932355901667,1.1973935918641159,-0.3236696808028118,1.3001999202381107,1
51,-382.8456243713936,-216.0413381758691,-303.4844561029665,-0.3197501974821253,-0.09030136773806186,1.9785879482586526,-808.8389792432428,-463.03074059844187,29.58239680795566,0.8686231935893751,-0.37797863016806466,-1.4006271470730955,-558.2089638184364,-240.89791655287624,-364.77034487617846,-0.9022195765293981,0.39016951796814214,-0.6090031687033681,1
52,-501.7024034537408,78.41248477008497,-5.983849995516181,1.0430685165717941,-0.08546753037307953,1.7170169269549196,-437.36124512933037,-147.37319317112522,-363.0541959579576,-0.7627639445676286,-0.3510116792786028,0.1386576261617396,-289.0717001552548,-582.7311885122417,-163.97770678948245,1.356210550534806,0.2914896470710494,-1.563181155521506,1
53,-55.520921755922984,202.75716975954492,-84.04455089261873,-1.4496365805224714,0.23370082951464521,1.0901365676102373,-504.7110393268266,29.64706448264633,-146.91189624183937,-0.21136792533518145,-0.3653589118642756,0.44330900163573794,-663.6880874524626,-608.6683397104275,-189.90724427083035,1.2539430050040776,-0.19239359550862223,1.2120883065654886,1
54,-499.2974312599474,-253.63666389876832,-247.7096831546088,-1.3491631977658054,0.4840339527698072,1.3430481407976762,89.76175808533918,-12.84181058761203,-499.3586923085044,-1.60201418869867,-0.0349445592288371,1.4241726768010037,-747.7596129607111,-159.6254918191163,-22.517662671590585,-0.24635542939594224,-0.3383482217946169,-1.2554462176679673,0
55,-235.31508617119937,-526.5005066730592,-227.95237430710293,-1.7955800017801673,-0.19292647118987416,-0.46885281753139285,-354.6367761358981,-573.7682548814303,-245.66191144681588,1.2406890246061342,-0.24261163007940423,-0.07670755499282489,-73.6988999003853,-496.5175440240714,-283.43385605811847,-1.1614634995815316,0.04161962280899545,-0.15611892100765257,0
56,-292.5477862618067,-151.16101899207635,-515.0699177774712,0.2191715051667349,-0.41354261660994085,0.6606342440475563,-312.8834441720133,-142.86524231653016,-74.53798946291107,-0.9870585529497657,-0.4325463573767623,1.4900414708683476,-69.93035892805773,19.775241453235367,-292.0101492209819,0.38667051449926015,0.18574827208214673,0.269735487193397,1
57,-438.59805404048,-62.72035182888246,-347.0190057548454,1.1616104699628593,0.1883466266758418,-1.342018474720211,-627.5483627408557,-563.1397267609696,-378.6997372293514,-0.8478680685117395,0.26408726814190764,1.6467342869332886,-80.51008923247696,-62.272137296784905,-491.7583313996138,0.6601688189869654,-0.28358651764807197,-1.8898559190629025,0
58,-488.7763149787978,-473.5220438682479,-122.1714235952083,1.468919224137196,0.10694889671778562,-0.009525487492050733,-247.09775087392435,-511.85210026250303,26.3116836737629,-1.2813446212695636,0.22921826378128318,-1.9762932243547002,-354.8453612148373,-664.7622475782923,-629.9756816877873,-0.40975270633522864,-0.10336808679837539,-0.6165942871104746,0
59,-733.2965986158641,-759.4186313720838,-59.799582078830525,0.34877498544541075,0.473761180504228,-1.7883298664332936,102.67430497626515,-599.9360540733751,-213.81663675594643,1.5634636589789421,-0.06975950453232738,-1.6951921419745357,-203.6739036674666,-473.21342402900314,-35.84076132440947,0.41488155033587804,-0.24126976064820327,1.5518204887610567,0
60,10.462604257570717,-247.77612336332024,-364.2519791657394,1.4477249920417528,0.22004937266915459,1.6353538699131294,-56.66231754049949,-338.99531897890927,-460.43093930331526,-1.8151103257338042,0.29681297449430655,1.2245201808581467,-494.36723918334405,-330.60140902134873,-185.07980201103354,1.262516176619727,0.35661040594479976,0.035317549791095804,0
61,-341.11881417799805,-427.72325899902944,-414.5299097456806,-0.23845710760735006,0.498460053197891,-1.3552736033062271,118.48412329312583,1.6667487544507082,67.64700965782578,1.3205603718943557,0.2613845184081266,-1.2926858530694805,202.2746720973497,276.6127134166725,334.4087231973999,1.7805324145706023,-0.4601304677845327,0.9165539398110694,0
62,-789.0005561982261,-584.5548820166315,-524.4987728515957,-1.6324057588363732,0.44074760455742146,-0.17661840741961266,-355.0646125754552,45.000510183394965,-333.74821417990466,0.1731878363293693,-0.09213985283267845,-0.9537809014248868,-268.214383243115,-428.549866001517,-154.24797920804576,-0.8511084289424189,0.10775912377554164,-0.9808707463028092,0
63,-214.86238609997253,-880.4932826053837,-240.95545613017933,-1.1811973825369635,-0.376643961809476,0.18806490260671183,-654.1788552853387,-415.62262362096254,-724.6644124703389,0.8235819229762114,-0.18701092564271105,-1.7642205381282556,0.20640903458746607,-38.75469901928747,-338.0821098132929,-0.5468219146397386,-0.34680937717516325,-0.0667271002671872,0
64,-412.1265278173154,-736.4619247406781,-169.23690135390734,0.7075789258508745,0.3613107880308285,0.6736017416309266,-277.1292274857692,-440.77051568915664,-579.803551236248,0.03196339798621395,-0.05042825132230411,1.4806667659822508,-390.60273997088404,-521.8746197428416,54.97769271816617,-1.9203503893510563,0.22695500423781612,-1.3027058642904823,0
65,-236.22293647990514,-682.48266804683,-572.7618738440913,-0.06678693787564205,0.295788970973055,-0.1574556788939545,-200.85784199997363,-290.23511588562576,-230.34495595568424,1.7360003433450153,0.4031963669001194,0.8694582182864417,-537.4615501921468,47.7310759976657,225.15748593872934,1.2782463395137662,-0.07377351758987094,-1.2961117558135666,0
66,-142.24374308210912,159.3856952033497,-169.56289051091318,0.18801844222269448,-0.30106104814836,-1.5355704762649736,-167.7177646453982,-284.9371576131251,-360.3584733369681,-1.517840189870495,-0.16838169947314152,1.7410750552610263,-689.4208114596104,-105.5842935678941,-378.8289887885637,1.50135632807585,-0.14001946047954228,1.6783371420963715,0
67,-512.2532989162788,-558.2364162607901,-473.71122354841395,-1.071172703004717,-0.10049783190953943,-1.2043252803863944,-76.97204759326391,-77.31094075494153,-191.28100819089218,1.3409321148865332,0.4702074024296371,1.4534813758411222,-271.08001332977386,-401.8178589887821,-326.7189631995649,-1.6911519817943277,0.17458654428209752,1.2608477029455947,0
68,-736.2152760322556,-342.61519863857495,-292.0425529267632,1.9374529931312368,0.4735379047742513,1.7703062422036102,-234.15339152638302,-339.18009424233315,-42.585564374637755,-1.8117380167665176,0.08426665141762679,-1.281063305358067,-142.6135587833872,-70.52193419028421,-337.7633238484053,-1.0104302079658365,0.1418885124851137,-0.06450712609045484,0
69,-391.86837242463645,-478.3120712809507,-228.0679229093756,1.8536090148485798,0.4911780573284418,-0.019568054689025338,-456.36435767397927,-418.6028553622084,100.77298312270665,1.6495781368968907,0.15147508683350308,0.5609141715469872,-282.7706382567144,-57.91664636492192,122.56730123099533,0.8973107821976378,0.15046752542127395,0.7413020673991424,0
70,27.181622105519807,-261.4936580259101,-404.80656438618917,0.9842001268826785,-0.2474531057011572,0.5379791863020134,-573.9067656474815,-605.4367085268842,31.50220578417469,-1.1799617657786694,-0.4854134171342782,-1.060679613507436,-144.36833168091403,281.560734125913,-93.42088066457197,0.6106941376449639,0.2138863078102321,1.334754593828452,1
71,114.30289399026151,-78.65292490090383,-295.23850637898306,0.4722136146701317,0.09928555052485855,-0.5513653119201454,-258.17482618056255,-469.8239614173193,-295.0854560712056,0.8714460983856545,0.23717071873328244,-0.3636528248198232,7.219030154135623,-379.46205657422246,-357.80026996733835,-0.1708191457385766,-0.3859486516017635,-1.1515152138792932,1
72,-502.14246841007605,-364.37463702829336,-257.77765010090366,1.2723200476491545,0.33363486225445904,0.23330730101614794,-133.1656706283799,-512.1305127511198,-273.8387705545159,1.5264677977797843,0.05435812388886252,1.3003824146801737,-844.1851699995757,-589.5788807454597,21.248047146224735,0.37822222363654756,0.24717293036885624,0.7527220289491359,0
73,-360.97269024160573,44.50955638696968,314.2811625622852,1.0545940095211757,-0.27885320714970163,-0.5207293850098154,-497.46472514815457,-20.172179337297024,-192.0463674894391,0.8559416153740309,0.37908767879365535,-1.300860991392411,14.448249746217698,-809.5720660770768,246.82327137061247,-0.6854248037903261,0.14645962554291259,0.5238190401702099,0
74,-232.621169743589,-371.79388352518714,-404.44917174908034,-1.6527023003329897,0.0663454042452849,-1.4788184172555097,-188.5429602288907,-371.63311362509677,-75.03430509973956,1.5855022214636767,0.15367851997275683,-0.5237598903933671,-652.7752645280253,-315.4970413776688,-418.27543048755933,-1.3652216024951955,-0.15491428770821924,-0.6750896146713159,0
75,-623.4982571719639,-254.63987721555011,-133.37093268076364,-0.6474992409413631,0.10331948453571382,0.7412752879935125,-257.65889648057475,-90.84007722864226,-484.03348902190595,1.6136713149550213,-0.39976767616578635,-1.8448607540697557,89.25707091069768,-605.1043681504835,-264.78666109248593,-0.14884097501545002,-0.036724250252829105,1.8851171455349514,1
76,-417.3767051482664,-709.5567792310014,-462.7241837677298,-1.3420696667809562,0.22102659467754004,-1.394850958475332,-775.6694154574903,-563.4277208738024,-244.7113999750523,0.5171651185075228,-0.056779621146242576,1.239098084604441,-549.6046292064029,-466.72575773837605,97.2572063580842,-0.5295452008536494,-0.49321945798060085,1.4785551242258372,1
77,-200.19691739875418,-485.3724071607047,-503.3558874302163,1.9901177800873762,0.39942711853010693,0.5301008032366243,-381.3491560871885,-553.7377018643183,50.03979506387134,-1.2655904039140462,0.462991186867742,1.836170277078081,104.48218231048003,-583.8865348650597,-250.03736026965618,1.19836630231787,0.19662034856862565,1.179981328525928,0
78,266.86530810144154,-353.5483253743631,-457.3126704729548,1.899237804102731,-0.26526685733205124,0.922984063364432,-697.511070531023,75.68394462078163,-528.1226569459338,-1.8109853649687908,0.3270986319540661,-0.5350012705541016,159.32477742127594,-53.34013283333948,-706.9067547373579,0.04804157622843519,0.44954013954558425,1.4325366635556613,0
79,149.71495346251817,126.54331325780714,-362.9193036503232,-0.756346539475198,0.19417868012919148,-0.3901477611645423,-21.775127208784937,-157.75392175445415,-344.958252998724,-0.08535157707439156,0.29005846617650777,-0.20934158847611517,-94.37349832898849,-291.67141646802224,-268.38514938857566,0.7219271698346614,-0.4790224897492398,-0.7014090243967126,0
80,-400.99178229682116,145.83118168259261,-872.7017952476177,1.229192476362412,0.04079589339360801,1.4506857028672115,-253.37316794042056,-137.22447603048363,-281.8818668329361,0.20213343350409874,-0.4795244956188016,-1.8266153510034946,-204.61939710518612,329.583301727169,-152.6687704224729,1.3774529843678218,-0.3928701972492098,-1.5177594309509463,1
81,-419.08382492466376,-259.8837867584809,-528.1660586719129,-0.190027448500238,-0.4328243530353576,-0.024959259762860952,265.4605816682898,383.8195075665275,-193.34877705789313,-1.3394097298400096,-0.16224820418613217,1.3085863532633861,-195.7941441495845,-321.7969601787421,-260.62133329138595,1.9139590865631244,-0.04397059537730619,0.030142313130451903,0
82,149.1611252741543,-109.57494758147078,-160.6309359300659,-1.9423833848257792,-0.4816126193754455,1.2680715720839877,398.4983953496144,-309.4755194905237,-758.3780974224342,-1.2446888571974175,0.3292408561264435,-1.5003648450970921,-197.13776246426661,-478.8108678942132,88.46193274978828,-1.5059926432166657,-0.4952925993856476,1.461871056150252,1
83,323.5611701827539,130.71384468711017,-329.5323611467863,-0.8794261899380689,0.024803446144495256,-1.9096024612283937,-387.2825569849374,-353.7485880687449,-328.45676548813697,-1.8666237071887068,-0.3353703379306656,0.8689140016870489,-189.7548131233793,-445.19874475888145,-52.01434258358637,1.0199705817922808,0.06436004123861061,-0.6192057552736348,0
84,-362.07096721592427,-131.30981464108197,-449.0896158333253,0.13034890302866264,0.012094127329278948,1.8424418952787374,-496.6051182515978,-279.5258373420715,-178.96058945581652,-1.854667664518554,-0.1298968894148902,0.7426904129183605,-295.98601228734043,-505.7568929515297,27.844270327342826,-1.5801094680178553,0.1958220601013071,-0.7157928852651216,0
85,-578.5684841511132,-307.837604466012,-228.4919107952991,-1.1259778074873648,-0.38421472582141725,0.8633282612177187,-342.4439795363054,-344.20686316892886,-45.97787804639569,-1.3721281940671202,0.4196509695377112,1.7965965041618723,115.7622429726024,-182.33960155595926,370.39131991437716,0.17117795470764507,-0.06361653359890806,1.8612305714721593,1
86,-111.14900505411006,347.89811619500085,-407.7582213582399,-1.5600098397917401,0.3358277048471927,1.7614929958631782,-108.01794811684061,-173.04699132748766,-85.94587039623636,0.8702619605052346,-0.4307434769291332,-1.1195266043854484,-286.2633386946896,-442.4076592035106,-358.5643987899361,-0.004260178832281802,-0.3722460442611395,-0.9973733553663853,1
87,-155.32865752170179,-315.60304423085057,-497.3813242420076,1.6156070287494888,-0.4458680604654409,-1.9491259135407368,-419.0718394955413,-355.78675639051585,-556.4317652004462,1.7829879170804595,-0.05025746736166936,-0.33947989000503176,-587.6637102938996,-154.66101013393313,-173.60576219589313,-0.9531854040266485,-0.22180760837316316,0.38355014319408154,0
88,-3.457879834793175,-213.04857439496135,-646.0784889864303,1.1501587764910801,0.30670908309788913,-0.9808866549486259,-390.1372643655935,-133.77715593429252,-62.854447735345445,-1.13940282199053,-0.21511827216850843,-0.9466084898570002,-25.26336349694273,-419.9522354728989,-231.99621105532765,1.8614453431594424,-0.46033014588879795,-0.7705642854030059,1
89,-227.8874306337524,-506.9246894563319,189.57332491016484,-0.8180536023484279,0.20865211949711648,-1.2660432316778927,-340.2385774986558,-351.2378325432383,-306.029708731043,-0.311643824130146,0.49012015174079104,0.7714699277036607,-167.53190544318352,-2.6077884237167552,-639.1044206184829,1.9243705827341122,-0.2583761349986069,-0.05157655499808733,0
90,-449.0461463786961,131.2920484071421,-242.0422842205222,0.9567366346972106,0.27484069568203895,-0.008302068240672256,-505.51421761875565,-84.4203530850757,-57.80948074924163,1.771729475635377,-0.36324125739052016,-1.5017967509685737,216.18264194126562,-67.38891288047074,-238.3220870697595,-1.1376050235736268,-0.21695183030103782,-0.895166583523924,1
91,-317.87959801459147,-204.0660237302483,-330.7950126612436,-0.9761313202868931,-0.27139528375859234,0.7469274760164475,-207.60189408125163,-582.9034779788914,-203.54493408125768,-0.9328474255376387,-0.1857731622978539,0.7953783036232269,-364.12469094064164,-190.55965799706212,-331.9525681363635,0.525801695170939,0.3095327676501922,-1.7774481240977429,1
92,-38.23005579696115,114.19222146963307,-634.031867874741,-1.2847138081037466,-0.31132810361227137,1.5824556524500353,-157.65348967423768,-392.99430546403505,-305.1476018857133,1.8480367753770102,-0.23006120984583667,-0.8447882498739672,-169.49026816364025,-286.14320398260855,-175.27562398704129,0.13916659127995112,0.1396671282720866,-0.42206001076209354,0
93,-546.1938490889011,-1.2291256575554996,-255.10283858164715,0.16569710591429754,-0.1610214635212639,1.9122007159930656,-452.69775009772604,-78.12801366289662,-564.0142041459078,-1.3365473409576976,-0.31147336787903446,1.826195959983988,-25.530117926921378,-725.55588984533,273.4578778509092,-0.7279202038393771,0.04767948293740876,-0.7792855873965077,0
94,180.27133574045087,-150.92013214839935,-118.155152117218,-1.3226461114581842,-0.03160943094023538,1.3481750807422932,-289.01667012474275,-676.4438771476346,375.90462421445307,1.1096767548073445,0.35004806626256746,0.6954027471105002,-321.2541607777041,-120.39569186390656,-514.8437879953353,1.688510306181969,-0.4275866615359363,-0.13889921013326756,1
95,146.62782728494187,-605.3314860515123,398.0328240836501,-0.09356981260865105,0.23073653407953898,1.0693493973753458,-638.0770114543232,-53.86122209136175,-71.67988752931598,-1.1219416940589202,-0.38200307320550975,-1.7717218180420677,-256.920462370553,-541.4343834276432,-346.0138045681166,1.9691647428166545,-0.2820600164034398,-0.9829548968766648,1
96,-63.3961676445775,-116.73702904700008,-175.43968504984107,1.9079430830508266,0.22501495873983868,-0.3554827267347469,-408.39336346018666,-498.07250255496524,-487.8659068389783,-1.4138738549650935,-0.24928329881935407,0.5958526297647091,-37.968430908035145,-96.51180342530861,-95.33759637342493,-0.13115817145578923,0.4334087294225911,-0.5857166670621639,0
97,-192.49029181426184,-484.32029945789225,-82.28579292731192,-1.763568242232306,-0.4782272902314977,-1.2119583823765434,-557.5025399918256,-48.08314792337512,-414.95089549360824,1.8303188047087509,0.2290664709923783,-0.02408697683452532,-427.63721279424936,104.08437271914295,-76.48624649521182,1.0344032291732188,-0.443952107015097,0.9958605290915106,1
98,327.03193555280575,226.83749648173404,84.48694207388615,1.645925547170748,-0.406901412405259,1.880449885170274,-218.32485044771838,-356.93562843451076,-423.49549985280083,1.7156486787571774,0.09388012606851648,-0.2570415248526019,-327.0996112302938,208.89625880339128,-177.45354382349677,0.3813557896360056,0.39665503597363816,1.2710813045504765,0
99,9.342381646962338,-75.99108621735448,-197.6312328211561,1.731576285306863,-0.31145899029713653,0.23368717271720563,-141.57257891789004,-146.77313932724655,-694.7673635143699,0.7122975550977264,-0.2434652147780655,0.4842303921217943,-276.67398616273766,-174.4299273469628,-627.6614098924779,1.6059217057215118,0.12825356900549056,1.596486058466248,0
